station_id,timestamp_hour,utilization_rate,pred_historical_average,pred_ridge_regression,pred_random_forest,pred_gradient_boosting,predicted_utilization,best_model,recommended_tariff_per_kwh,tariff_reason,baseline_tariff_per_kwh,tariff_change_pct
ST-013,2024-04-15 09:00:00,0.25,0.3204225352112676,0.24368504812568476,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-15 09:00:00,0.25,0.3204225352112676,0.25435177716056,0.25,0.2508421166271878,0.2508421166271878,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-004,2024-04-15 09:00:00,0.25,0.3204225352112676,0.2448509843228675,0.25,0.2503890886851952,0.2503890886851952,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-15 09:00:00,0.25,0.3204225352112676,0.25617866320838173,0.25,0.25055518819073846,0.25055518819073846,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-017,2024-04-15 09:00:00,0.25,0.3204225352112676,0.24271314672107272,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-007,2024-04-15 09:00:00,0.25,0.3204225352112676,0.24708898630927142,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-15 10:00:00,0.25,0.28823529411764703,0.24062714678078523,0.25,0.25016916715237075,0.25016916715237075,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-15 10:00:00,0.25,0.28823529411764703,0.23877023419725746,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-15 10:00:00,0.25,0.28823529411764703,0.24899654483033445,0.25,0.2501628497401546,0.2501628497401546,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-011,2024-04-15 10:00:00,0.25,0.28823529411764703,0.23577892856578878,0.25,0.2502559153653826,0.2502559153653826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-008,2024-04-15 10:00:00,0.25,0.28823529411764703,0.23765053101019445,0.25,0.2500360422006034,0.2500360422006034,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-15 11:00:00,0.25,0.27591868192041547,0.24896482429936476,0.25,0.25016916715237075,0.25016916715237075,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-016,2024-04-15 11:00:00,0.25,0.27591868192041547,0.242347059021767,0.25,0.2500959863669768,0.2500959863669768,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-002,2024-04-15 11:00:00,0.25,0.27591868192041547,0.23776253762897825,0.25,0.25095993680773476,0.25095993680773476,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-011,2024-04-15 11:00:00,0.25,0.27591868192041547,0.23972568693202495,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-15 11:00:00,0.25,0.27591868192041547,0.2447211180528394,0.25,0.2502559153653826,0.2502559153653826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-013,2024-04-15 11:00:00,0.5,0.27591868192041547,0.4745385279136618,0.47946564361980515,0.4821495944898506,0.4821495944898506,gradient_boosting,0.5488,optimized_balanced_pricing,0.35,0.5680000000000001
ST-008,2024-04-15 11:00:00,0.25,0.27591868192041547,0.23365853170539214,0.24095742082669383,0.2444801618939978,0.2444801618939978,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-15 11:00:00,0.4999382664564583,0.27591868192041547,0.4765263508431613,0.49672916392919786,0.48872475160999734,0.48872475160999734,gradient_boosting,0.5618,optimized_balanced_pricing,0.35,0.6051428571428572
ST-014,2024-04-15 11:00:00,0.14775140508645832,0.27591868192041547,0.23128505306820357,0.1758479619232924,0.15593286361322176,0.15593286361322176,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-017,2024-04-15 11:00:00,0.25,0.27591868192041547,0.24557544031169343,0.25,0.25018273457998863,0.25018273457998863,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-004,2024-04-15 11:00:00,0.25,0.27591868192041547,0.23511225726811805,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-15 11:00:00,0.25,0.27591868192041547,0.23930689840289449,0.25,0.2500360422006034,0.2500360422006034,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-018,2024-04-15 12:00:00,0.5,0.2884495075694147,0.4797787359877891,0.49740493904783645,0.49273126425450375,0.49273126425450375,gradient_boosting,0.5696,optimized_balanced_pricing,0.35,0.6274285714285714
ST-011,2024-04-15 12:00:00,0.25,0.2884495075694147,0.23296340937509788,0.23631222471959726,0.23864818313240208,0.23864818313240208,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-016,2024-04-15 12:00:00,0.37736748794999997,0.2884495075694147,0.4783873971834164,0.4891333831333854,0.4889383073625604,0.4889383073625604,gradient_boosting,0.5622,optimized_balanced_pricing,0.35,0.6062857142857145
ST-015,2024-04-15 12:00:00,0.25,0.2884495075694147,0.25461137774821874,0.25,0.2505419928682147,0.2505419928682147,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-008,2024-04-15 12:00:00,0.25,0.2884495075694147,0.25650082943160096,0.25,0.2509498360265003,0.2509498360265003,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-15 12:00:00,0.0625,0.2884495075694147,0.22919346137130803,0.0805785762389527,0.08480584362993461,0.08480584362993461,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-15 12:00:00,0.47390997038444443,0.2884495075694147,0.4739316396536574,0.48124184821565097,0.4821495944898506,0.4821495944898506,gradient_boosting,0.5488,optimized_balanced_pricing,0.35,0.5680000000000001
ST-010,2024-04-15 13:00:00,0.4220727329544445,0.3176116179937103,0.4703297284802417,0.46465271915351,0.46830516926589555,0.46830516926589555,gradient_boosting,0.5202,optimized_balanced_pricing,0.35,0.48628571428571443
ST-018,2024-04-15 13:00:00,0.25,0.3176116179937103,0.24156685674381528,0.25,0.25018273457998863,0.25018273457998863,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-002,2024-04-15 13:00:00,0.25,0.3176116179937103,0.23940002066605617,0.25,0.25018273457998863,0.25018273457998863,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-008,2024-04-15 13:00:00,0.25,0.3176116179937103,0.23210073724209374,0.2457966871408883,0.24441961593303607,0.24441961593303607,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-017,2024-04-15 14:00:00,0.5,0.2655259127366482,0.4761864989173629,0.4957377485547073,0.48924631259389223,0.48924631259389223,gradient_boosting,0.5628,optimized_balanced_pricing,0.35,0.6080000000000001
ST-006,2024-04-15 14:00:00,0.25,0.2655259127366482,0.23784758801054784,0.25,0.25018273457998863,0.25018273457998863,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-017,2024-04-15 15:00:00,0.25,0.2857168034926774,0.24168202896893598,0.25,0.25018273457998863,0.25018273457998863,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-004,2024-04-15 15:00:00,0.41596753705625,0.2857168034926774,0.4821778777341307,0.49770639704413505,0.4935371702911365,0.4935371702911365,gradient_boosting,0.5711,optimized_balanced_pricing,0.35,0.6317142857142859
ST-015,2024-04-15 15:00:00,0.3125,0.2857168034926774,0.4793823002992157,0.49594630549221375,0.4958098249203639,0.4958098249203639,gradient_boosting,0.5754,optimized_balanced_pricing,0.35,0.6440000000000001
ST-001,2024-04-15 15:00:00,0.25,0.2857168034926774,0.2358177558526397,0.25,0.2500959863669768,0.2500959863669768,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-15 16:00:00,0.18630952709645834,0.27488229988827234,0.23201558779101863,0.20638200361074083,0.20943382750751285,0.20943382750751285,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-011,2024-04-15 16:00:00,0.25,0.27488229988827234,0.23217332542844432,0.17366789644573197,0.176976824584783,0.176976824584783,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-017,2024-04-15 16:00:00,0.25,0.27488229988827234,0.24773540884472847,0.25,0.2500959863669768,0.2500959863669768,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-15 16:00:00,0.25,0.27488229988827234,0.23439067533628213,0.25,0.2500959863669768,0.2500959863669768,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-15 16:00:00,0.25,0.27488229988827234,0.23561492323437483,0.25,0.2500959863669768,0.2500959863669768,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-15 16:00:00,0.6644734042819445,0.27488229988827234,0.7350092964676964,0.7154572954353541,0.7274123416873217,0.7274123416873217,gradient_boosting,0.6,optimized_balanced_pricing,0.35,0.7142857142857144
ST-012,2024-04-15 17:00:00,0.25,0.30303030303030304,0.24035928231426754,0.25,0.2506089618499744,0.2506089618499744,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-15 17:00:00,0.25,0.30303030303030304,0.26335781653256046,0.25,0.2509431238443616,0.2509431238443616,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-15 17:00:00,0.25,0.30303030303030304,0.24875422995447302,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-016,2024-04-15 17:00:00,0.25,0.30303030303030304,0.2475052978805178,0.25,0.2504490328515686,0.2504490328515686,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-017,2024-04-15 17:00:00,0.5,0.30303030303030304,0.5050239116455192,0.4999942653600801,0.5007887419967288,0.5007887419967288,gradient_boosting,0.5848,optimized_balanced_pricing,0.35,0.6708571428571428
ST-013,2024-04-15 17:00:00,0.25,0.30303030303030304,0.24535697797994357,0.25,0.25032222531201737,0.25032222531201737,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-15 18:00:00,0.75,0.31333333333333335,0.7465305594280485,0.7499925812105951,0.747312178229026,0.747312178229026,gradient_boosting,0.6,optimized_balanced_pricing,0.35,0.7142857142857144
ST-012,2024-04-15 18:00:00,0.25,0.31333333333333335,0.24683562018672706,0.25,0.25051589622474646,0.25051589622474646,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-016,2024-04-15 18:00:00,0.25,0.31333333333333335,0.2714107264675644,0.25,0.2507681070369784,0.2507681070369784,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-014,2024-04-15 18:00:00,0.5,0.31333333333333335,0.4972047501295078,0.4991350398941164,0.5029099510979279,0.5029099510979279,gradient_boosting,0.5887,optimized_balanced_pricing,0.35,0.6820000000000002
ST-005,2024-04-15 19:00:00,0.5,0.284375,0.5042651601062081,0.49998983603874275,0.5008190827680908,0.5008190827680908,gradient_boosting,0.5849,optimized_balanced_pricing,0.35,0.6711428571428573
ST-012,2024-04-15 19:00:00,0.25,0.284375,0.26711856916603854,0.25,0.2507681070369784,0.2507681070369784,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-004,2024-04-15 19:00:00,0.25,0.284375,0.26511424919039434,0.25,0.2507744244491945,0.2507744244491945,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-014,2024-04-15 19:00:00,0.25,0.284375,0.24964053351235177,0.25,0.2505222136369626,0.2505222136369626,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-15 19:00:00,0.25,0.284375,0.25567422998552114,0.25,0.2506089618499744,0.2506089618499744,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-15 19:00:00,0.25,0.284375,0.24402816589669563,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-15 19:00:00,0.25,0.284375,0.24344199879719763,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-15 20:00:00,0.25,0.3,0.2569824069272235,0.25,0.2505357810645804,0.2505357810645804,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-004,2024-04-15 20:00:00,1.0,0.3,0.990352115362084,0.9535214798274811,0.9872994588966377,0.9872994588966377,gradient_boosting,0.6,optimized_peak_management,0.35,0.7142857142857144
ST-001,2024-04-15 20:00:00,0.25,0.3,0.26244285419725044,0.25,0.2510015540243986,0.2510015540243986,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-011,2024-04-15 20:00:00,0.25,0.3,0.24692535575954527,0.25,0.2512426453787989,0.2512426453787989,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-013,2024-04-15 20:00:00,0.25,0.3,0.24366554601476936,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-014,2024-04-15 20:00:00,0.25,0.3,0.24782649626670902,0.25,0.25082815638198613,0.25082815638198613,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-007,2024-04-15 20:00:00,0.25,0.3,0.2457897554195648,0.25,0.2505357810645804,0.2505357810645804,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-018,2024-04-15 20:00:00,0.25,0.3,0.27421554937361,0.25,0.2506813588239666,0.2506813588239666,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-15 21:00:00,0.25,0.35507246376811596,0.24732042016785838,0.25,0.2507676104210244,0.2507676104210244,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-15 21:00:00,0.25,0.35507246376811596,0.25614878296669497,0.25,0.25054209847679654,0.25054209847679654,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-15 21:00:00,0.25,0.35507246376811596,0.2553000759536243,0.25,0.2505357810645804,0.2505357810645804,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-15 21:00:00,0.25,0.35507246376811596,0.24890580501141923,0.25,0.25054209847679654,0.25054209847679654,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-15 22:00:00,0.25,0.2819523552688546,0.23602933924705996,0.25,0.25041618156740886,0.25041618156740886,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-15 22:00:00,0.25,0.2819523552688546,0.2488018592636372,0.25,0.25018905199220476,0.25018905199220476,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-008,2024-04-15 22:00:00,0.25,0.2819523552688546,0.24323692419502613,0.25,0.2500886526105939,0.2500886526105939,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-15 22:00:00,0.5,0.2819523552688546,0.4739263446167796,0.47580015946597903,0.4811691791416905,0.4811691791416905,gradient_boosting,0.5468,optimized_balanced_pricing,0.35,0.5622857142857143
ST-010,2024-04-15 23:00:00,0.25,0.29128945080969365,0.23703975634383395,0.25,0.25004936064460187,0.25004936064460187,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-15 23:00:00,0.25,0.29128945080969365,0.235121045659674,0.2499962445488408,0.2501023037791929,0.2501023037791929,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-15 23:00:00,0.25,0.29128945080969365,0.2374842907308309,0.25,0.24996261243159004,0.24996261243159004,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-15 23:00:00,0.25,0.29128945080969365,0.23443612442543652,0.22287137534762777,0.24228595806277212,0.24228595806277212,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-013,2024-04-16 00:00:00,0.25,0.2653022111722725,0.24083504272568457,0.25,0.24982563166418972,0.24982563166418972,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-16 00:00:00,0.25,0.2653022111722725,0.2367454595845605,0.25,0.24991237987720147,0.24991237987720147,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-018,2024-04-16 00:00:00,0.25,0.2653022111722725,0.24626868118315748,0.25,0.2500590786516099,0.2500590786516099,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-004,2024-04-16 00:00:00,0.25,0.2653022111722725,0.239431143397627,0.25,0.24818991889580624,0.24818991889580624,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-16 00:00:00,0.25,0.2653022111722725,0.23611390068803068,0.25,0.2493128117276407,0.2493128117276407,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-16 00:00:00,0.5,0.2653022111722725,0.47565278125636723,0.4793502744255289,0.4845828766978189,0.4845828766978189,gradient_boosting,0.5536,optimized_balanced_pricing,0.35,0.5817142857142859
ST-003,2024-04-16 00:00:00,0.25,0.2653022111722725,0.23868242551810015,0.25,0.250196540999978,0.250196540999978,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-011,2024-04-16 00:00:00,0.5,0.2653022111722725,0.49393763856995065,0.4971535217335502,0.49406940612428724,0.49406940612428724,gradient_boosting,0.5721,optimized_balanced_pricing,0.35,0.6345714285714288
ST-002,2024-04-16 01:00:00,0.25,0.26441837212194946,0.2345626796653531,0.25,0.2498835131493485,0.2498835131493485,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-16 01:00:00,0.25,0.26441837212194946,0.23441230782811123,0.2487157440453965,0.2490920145556964,0.2490920145556964,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-005,2024-04-16 01:00:00,0.25,0.26441837212194946,0.23801683581602567,0.25,0.25011696013676865,0.25011696013676865,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-014,2024-04-16 01:00:00,0.25,0.26441837212194946,0.23652914475900638,0.25,0.24997026136236025,0.24997026136236025,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-011,2024-04-16 01:00:00,0.25,0.26441837212194946,0.23501859223815555,0.25,0.24988983056156464,0.24988983056156464,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-013,2024-04-16 01:00:00,0.25,0.26441837212194946,0.24124505791688503,0.25,0.24997026136236025,0.24997026136236025,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-16 02:00:00,0.25,0.2943453229989109,0.2413344834553638,0.25,0.25018273457998863,0.25018273457998863,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-16 02:00:00,0.3584571120419444,0.2943453229989109,0.4851097716571918,0.49851312331416103,0.4936731537246811,0.4936731537246811,gradient_boosting,0.5714,optimized_balanced_pricing,0.35,0.6325714285714288
ST-005,2024-04-16 02:00:00,0.4600331819802083,0.2943453229989109,0.46923986446089455,0.4609489836526076,0.4424304770963776,0.4424304770963776,gradient_boosting,0.4619,optimized_balanced_pricing,0.35,0.31971428571428584
ST-018,2024-04-16 02:00:00,0.25,0.2943453229989109,0.2503780480759691,0.25,0.2501388418113078,0.2501388418113078,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-16 02:00:00,0.25,0.2943453229989109,0.24623505121594086,0.25,0.25018273457998863,0.25018273457998863,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-016,2024-04-16 03:00:00,0.5,0.2708048672213488,0.48224236637779816,0.4907361359310477,0.49381985249908955,0.49381985249908955,gradient_boosting,0.5717,optimized_balanced_pricing,0.35,0.6334285714285715
ST-005,2024-04-16 03:00:00,0.25,0.2708048672213488,0.25090684136866137,0.25,0.25018273457998863,0.25018273457998863,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-018,2024-04-16 03:00:00,0.25,0.2708048672213488,0.23418292494132073,0.25,0.25018905199220476,0.25018905199220476,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-005,2024-04-16 04:00:00,0.25,0.2982207641526057,0.23356731339955286,0.25,0.25018905199220476,0.25018905199220476,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-16 04:00:00,0.5,0.2982207641526057,0.4848796510326038,0.49795891835549944,0.49482164045960875,0.49482164045960875,gradient_boosting,0.5736,optimized_balanced_pricing,0.35,0.638857142857143
ST-014,2024-04-16 04:00:00,0.25,0.2982207641526057,0.23530554713269783,0.25,0.25018273457998863,0.25018273457998863,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-007,2024-04-16 04:00:00,0.25,0.2982207641526057,0.23521568857490976,0.25,0.25055760318449827,0.25055760318449827,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-011,2024-04-16 04:00:00,0.25,0.2982207641526057,0.237484413056853,0.25,0.2500959863669768,0.2500959863669768,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-16 04:00:00,0.25,0.2982207641526057,0.2356322764147504,0.25,0.2500959863669768,0.2500959863669768,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-16 05:00:00,0.25,0.280799126569176,0.23243599122026848,0.24543399386128192,0.24432655030780814,0.24432655030780814,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-002,2024-04-16 05:00:00,0.25,0.280799126569176,0.23420851608926846,0.25,0.2499691788274255,0.2499691788274255,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-16 05:00:00,0.25,0.280799126569176,0.25715282589691946,0.25,0.2509168614727244,0.2509168614727244,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-016,2024-04-16 05:00:00,0.25,0.280799126569176,0.23447913955711747,0.25,0.2505639205967144,0.2505639205967144,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-16 05:00:00,0.25,0.280799126569176,0.24044068847217973,0.25,0.25018273457998863,0.25018273457998863,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-002,2024-04-16 06:00:00,0.5,0.26001262425126426,0.4728047407459399,0.4801531229377689,0.46990593910618383,0.46990593910618383,gradient_boosting,0.5236,optimized_balanced_pricing,0.35,0.496
ST-009,2024-04-16 06:00:00,0.10213256413395834,0.26001262425126426,0.22915571725105247,0.10788172115707366,0.08949759921520223,0.08949759921520223,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-007,2024-04-16 06:00:00,0.5,0.26001262425126426,0.48187025233614367,0.49739605171790746,0.4935371702911365,0.4935371702911365,gradient_boosting,0.5711,optimized_balanced_pricing,0.35,0.6317142857142859
ST-018,2024-04-16 06:00:00,0.25,0.26001262425126426,0.23415538331342783,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-011,2024-04-16 06:00:00,0.25,0.26001262425126426,0.23707767769756982,0.25,0.25018273457998863,0.25018273457998863,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-16 07:00:00,0.25,0.2916666666666667,0.2424886569145113,0.25,0.2503890886851952,0.2503890886851952,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-16 07:00:00,0.25,0.2916666666666667,0.24465441551971734,0.25,0.2506089618499744,0.2506089618499744,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-002,2024-04-16 07:00:00,0.25,0.2916666666666667,0.25671957297799064,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-16 08:00:00,0.25,0.29819277108433734,0.24531789101476206,0.25,0.25055518819073846,0.25055518819073846,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-16 08:00:00,0.25,0.29819277108433734,0.24715104301773938,0.25,0.2503890886851952,0.2503890886851952,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-014,2024-04-16 08:00:00,0.25,0.29819277108433734,0.24154406971412246,0.25,0.2503890886851952,0.2503890886851952,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-16 08:00:00,0.25,0.29819277108433734,0.24400632242662423,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-004,2024-04-16 08:00:00,0.25,0.29819277108433734,0.24461907475694242,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-014,2024-04-16 09:00:00,0.25,0.30625,0.24900002335187754,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-16 09:00:00,0.25,0.30625,0.2587073117602604,0.25,0.2506876762361827,0.2506876762361827,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-017,2024-04-16 09:00:00,0.25,0.30625,0.2547581461188061,0.25,0.2508360914251785,0.2508360914251785,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-005,2024-04-16 09:00:00,0.25,0.30625,0.24322250582712282,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-018,2024-04-16 09:00:00,0.25,0.30625,0.252309179570529,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-016,2024-04-16 09:00:00,0.5,0.30625,0.4855620670439981,0.4938432304603833,0.49553535631283563,0.49553535631283563,gradient_boosting,0.5749,optimized_balanced_pricing,0.35,0.6425714285714286
ST-002,2024-04-16 09:00:00,0.25,0.30625,0.2582320295545582,0.25,0.2504918882958996,0.2504918882958996,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-16 10:00:00,0.25,0.3082191780821918,0.23975684032473762,0.25,0.2504246147605497,0.2504246147605497,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
